Date,Close,Volume,Stock
2021-10-14,104.54,16264286,MCD
2021-10-15,118.47,14082164,MCD
2021-10-16,104.94,11058959,MCD
2021-10-17,118.04,11531611,MCD
2021-10-18,122.46,18382045,MCD
2021-10-19,111.22,19964162,MCD
2021-10-20,105.64,16027043,MCD
2021-10-21,112.22,17618539,MCD
2021-10-22,120.58,11685901,MCD
2021-10-23,115.82,18472342,MCD
2021-10-24,105.28,14822634,MCD
2021-10-25,112.28,11257290,MCD
2021-10-26,130.83,18987847,MCD
2021-10-27,116.6,19536259,MCD
2021-10-28,115.9,12327783,MCD
2021-10-29,109.07,15328208,MCD
2021-10-30,106.51,19138893,MCD
2021-10-31,118.45,17602213,MCD
2021-11-01,118.98,15587239,MCD
2021-11-02,112.41,10958227,MCD
2021-11-03,106.77,18254039,MCD
2021-11-04,109.69,12755808,MCD
2021-11-05,105.87,15574772,MCD
2021-11-06,109.0,19049989,MCD
2021-11-07,113.96,13988686,MCD
2021-11-08,120.5,17723187,MCD
2021-11-09,112.87,13132685,MCD
2021-11-10,104.44,11895956,MCD
2021-11-11,108.14,10696058,MCD
2021-11-12,116.74,10349619,MCD
2021-11-13,107.84,18757930,MCD
2021-11-14,109.35,15755533,MCD
2021-11-15,110.86,12290225,MCD
2021-11-16,115.07,14458281,MCD
2021-11-17,103.87,13354386,MCD
2021-11-18,113.0,12188180,MCD
2021-11-19,123.22,13506377,MCD
2021-11-20,119.91,18639448,MCD
2021-11-21,109.87,18940030,MCD
2021-11-22,119.96,18238973,MCD
2021-11-23,130.65,18203646,MCD
2021-11-24,117.11,15790460,MCD
2021-11-25,127.05,14484577,MCD
2021-11-26,107.27,13968236,MCD
2021-11-27,106.5,19246315,MCD
2021-11-28,111.84,11655995,MCD
2021-11-29,108.52,15030705,MCD
2021-11-30,125.17,14689859,MCD
2021-12-01,122.49,13371084,MCD
2021-12-02,124.69,18445068,MCD
2021-12-03,120.39,11871185,MCD
2021-12-04,114.9,16233972,MCD
2021-12-05,126.68,19076109,MCD
2021-12-06,113.77,13526475,MCD
2021-12-07,108.11,18206885,MCD
2021-12-08,116.8,19635550,MCD
2021-12-09,117.84,11152755,MCD
2021-12-10,114.2,16600330,MCD
2021-12-11,116.81,11160524,MCD
2021-12-12,115.65,12055423,MCD
2021-12-13,119.62,16598577,MCD
2021-12-14,112.05,17313905,MCD
2021-12-15,107.26,17044190,MCD
2021-12-16,112.02,11814371,MCD
2021-12-17,110.72,15660700,MCD
2021-12-18,108.24,10287090,MCD
2021-12-19,121.89,11772459,MCD
2021-12-20,104.29,19311240,MCD
2021-12-21,105.44,14213423,MCD
2021-12-22,104.83,16158032,MCD
2021-12-23,117.1,11243519,MCD
2021-12-24,121.26,17306871,MCD
2021-12-25,113.7,13773391,MCD
2021-12-26,113.17,13510529,MCD
2021-12-27,108.58,14672713,MCD
2021-12-28,113.88,14105532,MCD
2021-12-29,121.35,19923714,MCD
2021-12-30,110.88,14112699,MCD
2021-12-31,118.96,16963266,MCD
2022-01-01,103.26,16747475,MCD
2022-01-02,123.04,16267781,MCD
2022-01-03,113.32,19354914,MCD
2022-01-04,118.59,10832227,MCD
2022-01-05,105.54,14751446,MCD
2022-01-06,109.75,14949046,MCD
2022-01-07,126.92,15151682,MCD
2022-01-08,113.42,15318226,MCD
2022-01-09,112.72,13621885,MCD
2022-01-10,116.29,15228612,MCD
2022-01-11,113.04,12999444,MCD
2022-01-12,116.41,17046525,MCD
2022-01-13,116.0,13627679,MCD
2022-01-14,121.37,15790446,MCD
2022-01-15,119.32,15939942,MCD
2022-01-16,121.21,10035487,MCD
2022-01-17,120.57,16428286,MCD
2022-01-18,117.33,17126975,MCD
2022-01-19,118.73,13250834,MCD
2022-01-20,107.21,19310804,MCD
2022-01-21,127.4,15169295,MCD
2022-01-22,108.9,14888328,MCD
2022-01-23,109.55,12841317,MCD
2022-01-24,116.2,15354842,MCD
2022-01-25,105.34,17846601,MCD
2022-01-26,111.58,17479446,MCD
2022-01-27,119.67,10038257,MCD
2022-01-28,125.42,19032183,MCD
2022-01-29,103.12,12222386,MCD
2022-01-30,120.98,11066278,MCD
2022-01-31,113.97,14929155,MCD
2022-02-01,104.21,19286755,MCD
2022-02-02,109.22,15148537,MCD
2022-02-03,105.03,14520253,MCD
2022-02-04,117.29,18251054,MCD
2022-02-05,113.26,19151649,MCD
2022-02-06,108.47,10442671,MCD
2022-02-07,117.83,13450780,MCD
2022-02-08,125.57,15321150,MCD
2022-02-09,110.2,11932901,MCD
2022-02-10,101.91,16494064,MCD
2022-02-11,120.43,11341152,MCD
2022-02-12,104.7,13160586,MCD
2022-02-13,109.71,11774298,MCD
2022-02-14,121.46,18154349,MCD
2022-02-15,128.66,15412281,MCD
2022-02-16,117.39,19465010,MCD
2022-02-17,109.71,17379551,MCD
2022-02-18,109.38,18324770,MCD
2022-02-19,107.69,16150431,MCD
2022-02-20,112.47,17627912,MCD
2022-02-21,109.73,14481905,MCD
2022-02-22,114.24,19484574,MCD
2022-02-23,117.57,10255095,MCD
2022-02-24,126.57,12205286,MCD
2022-02-25,108.36,14251637,MCD
2022-02-26,106.92,15407561,MCD
2022-02-27,119.88,10420728,MCD
2022-02-28,110.97,16337751,MCD
2022-03-01,108.58,12587050,MCD
2022-03-02,120.7,11787246,MCD
2022-03-03,119.94,12353022,MCD
2022-03-04,116.54,19074138,MCD
2022-03-05,123.32,14600368,MCD
2022-03-06,128.22,16540598,MCD
2022-03-07,115.4,16122419,MCD
2022-03-08,135.84,13566245,MCD
2022-03-09,124.03,10376779,MCD
2022-03-10,102.43,13425724,MCD
2022-03-11,128.94,17556718,MCD
2022-03-12,104.12,17316635,MCD
2022-03-13,110.59,17400822,MCD
2022-03-14,103.06,15091405,MCD
2022-03-15,108.98,17738441,MCD
2022-03-16,124.06,18329304,MCD
2022-03-17,108.07,10352266,MCD
2022-03-18,114.11,11584778,MCD
2022-03-19,117.38,11302855,MCD
2022-03-20,111.07,16724590,MCD
2022-03-21,107.85,13184695,MCD
2022-03-22,117.11,11113587,MCD
2022-03-23,119.19,15941883,MCD
2022-03-24,110.89,13614225,MCD
2022-03-25,123.78,19297244,MCD
2022-03-26,120.65,17181485,MCD
2022-03-27,115.61,10125262,MCD
2022-03-28,124.56,16104648,MCD
2022-03-29,121.96,19309847,MCD
2022-03-30,113.07,16619448,MCD
2022-03-31,102.5,18773328,MCD
2022-04-01,112.96,12976373,MCD
2022-04-02,109.93,10492486,MCD
2022-04-03,116.59,16937771,MCD
2022-04-04,124.23,12565755,MCD
2022-04-05,114.33,13052911,MCD
2022-04-06,121.36,16591082,MCD
2022-04-07,122.74,14705635,MCD
2022-04-08,115.34,19447333,MCD
2022-04-09,109.14,13291511,MCD
2022-04-10,116.54,11977664,MCD
2022-04-11,107.07,10218727,MCD
2022-04-12,104.86,15421352,MCD
2022-04-13,118.6,10688949,MCD
2022-04-14,118.61,18778618,MCD
2022-04-15,106.17,10776270,MCD
2022-04-16,109.89,12710313,MCD
2022-04-17,124.01,10541800,MCD
2022-04-18,122.64,18333738,MCD
2022-04-19,112.9,13785493,MCD
2022-04-20,112.85,12254789,MCD
2022-04-21,116.37,18334352,MCD
2022-04-22,109.63,12732921,MCD
2022-04-23,105.66,17659398,MCD
2022-04-24,120.23,17360479,MCD
2022-04-25,116.09,16864549,MCD
2022-04-26,107.13,10244093,MCD
2022-04-27,120.34,14015212,MCD
2022-04-28,129.38,13194985,MCD
2022-04-29,117.9,13056961,MCD
2022-04-30,112.75,10886611,MCD
2022-05-01,114.63,18179934,MCD
2022-05-02,122.95,11430060,MCD
2022-05-03,105.92,13219084,MCD
2022-05-04,117.71,11184676,MCD
2022-05-05,113.87,19867886,MCD
2022-05-06,107.08,13567303,MCD
2022-05-07,113.77,10843577,MCD
2022-05-08,111.46,11406638,MCD
2022-05-09,106.77,15229439,MCD
2022-05-10,114.8,17966855,MCD
2022-05-11,111.78,16471174,MCD
2022-05-12,114.31,13739482,MCD
2022-05-13,110.84,13934345,MCD
2022-05-14,126.97,18772618,MCD
2022-05-15,109.78,13874442,MCD
2022-05-16,115.65,15255867,MCD
2022-05-17,111.59,14697856,MCD
2022-05-18,117.4,11164984,MCD
2022-05-19,110.39,15954120,MCD
2022-05-20,127.49,12697423,MCD
2022-05-21,120.76,15245674,MCD
2022-05-22,116.42,10232495,MCD
2022-05-23,113.83,12394451,MCD
2022-05-24,108.9,10221260,MCD
2022-05-25,114.46,14187020,MCD
2022-05-26,120.25,19464246,MCD
2022-05-27,104.42,12985220,MCD
2022-05-28,109.81,12267086,MCD
2022-05-29,110.73,10697857,MCD
2022-05-30,111.15,18251029,MCD
2022-05-31,112.3,10833616,MCD
2022-06-01,117.05,13864019,MCD
2022-06-02,115.21,10478738,MCD
2022-06-03,114.73,18040524,MCD
2022-06-04,125.07,13842232,MCD
2022-06-05,113.91,13381132,MCD
2022-06-06,120.2,11830887,MCD
2022-06-07,105.81,17501198,MCD
2022-06-08,106.6,11740522,MCD
2022-06-09,121.47,15284007,MCD
2022-06-10,112.91,12282008,MCD
2022-06-11,119.05,16376277,MCD
2022-06-12,115.39,14802927,MCD
2022-06-13,119.58,17789078,MCD
2022-06-14,118.56,11900852,MCD
2022-06-15,108.98,16078944,MCD
2022-06-16,110.47,16084972,MCD
2022-06-17,108.99,15267453,MCD
2022-06-18,113.95,12723985,MCD
2022-06-19,101.33,16455947,MCD
2022-06-20,113.07,19053433,MCD
2022-06-21,113.87,16042725,MCD
2022-06-22,110.64,16526781,MCD
2022-06-23,106.1,13442127,MCD
2022-06-24,105.36,11672557,MCD
2022-06-25,102.23,15226850,MCD
2022-06-26,102.01,14261730,MCD
2022-06-27,122.61,14199841,MCD
2022-06-28,118.6,11630789,MCD
2022-06-29,112.63,17001767,MCD
2022-06-30,118.58,19116905,MCD
2022-07-01,117.91,19563573,MCD
2022-07-02,122.2,17625841,MCD
2022-07-03,109.63,16698219,MCD
2022-07-04,116.93,11177757,MCD
2022-07-05,110.9,12938924,MCD
2022-07-06,109.81,12405874,MCD
2022-07-07,118.89,13063214,MCD
2022-07-08,114.12,18488992,MCD
2022-07-09,127.08,16358866,MCD
2022-07-10,114.71,17802193,MCD
2022-07-11,103.69,12658632,MCD
2022-07-12,113.28,18525835,MCD
2022-07-13,100.62,14753353,MCD
2022-07-14,125.78,16804294,MCD
2022-07-15,101.62,10404111,MCD
2022-07-16,113.58,12626245,MCD
2022-07-17,114.57,10261987,MCD
2022-07-18,135.15,14386834,MCD
2022-07-19,123.63,15222662,MCD
2022-07-20,107.17,13205108,MCD
2022-07-21,109.21,16998532,MCD
2022-07-22,114.02,13248582,MCD
2022-07-23,105.78,13804361,MCD
2022-07-24,113.24,14018661,MCD
2022-07-25,113.85,15044068,MCD
2022-07-26,116.25,19175133,MCD
2022-07-27,112.06,13930112,MCD
2022-07-28,117.1,17371924,MCD
2022-07-29,105.05,14645593,MCD
2022-07-30,103.4,10442725,MCD
2022-07-31,127.08,13700698,MCD
2022-08-01,111.17,18611913,MCD
2022-08-02,109.6,17205031,MCD
2022-08-03,109.05,11930855,MCD
2022-08-04,119.49,19074729,MCD
2022-08-05,118.99,18751495,MCD
2022-08-06,104.02,19694260,MCD
2022-08-07,118.37,17145796,MCD
2022-08-08,120.76,15685991,MCD
2022-08-09,121.17,12691270,MCD
2022-08-10,102.1,18205501,MCD
2022-08-11,124.1,16040312,MCD
2022-08-12,119.07,14954707,MCD
2022-08-13,116.59,15938062,MCD
2022-08-14,122.26,18165650,MCD
2022-08-15,123.67,15970810,MCD
2022-08-16,110.63,11097385,MCD
2022-08-17,126.02,16603627,MCD
2022-08-18,128.61,14424012,MCD
2022-08-19,115.71,15306528,MCD
2022-08-20,120.08,14555424,MCD
2022-08-21,110.18,19081265,MCD
2022-08-22,116.12,12974378,MCD
2022-08-23,118.39,13739698,MCD
2022-08-24,115.58,14282056,MCD
2022-08-25,125.03,14502067,MCD
2022-08-26,104.93,12944407,MCD
2022-08-27,112.72,10388456,MCD
2022-08-28,114.47,10887286,MCD
2022-08-29,111.75,15476510,MCD
2022-08-30,106.48,17181299,MCD
2022-08-31,118.68,11561965,MCD
2022-09-01,108.31,14472486,MCD
2022-09-02,109.3,19419202,MCD
2022-09-03,113.7,10528116,MCD
2022-09-04,110.47,17241326,MCD
2022-09-05,115.64,10481495,MCD
2022-09-06,101.85,16111015,MCD
2022-09-07,111.73,10184308,MCD
2022-09-08,115.74,15967674,MCD
2022-09-09,111.94,11089361,MCD
2022-09-10,106.3,14698090,MCD
2022-09-11,110.96,10574067,MCD
2022-09-12,112.12,18212330,MCD
2022-09-13,104.58,17352756,MCD
2022-09-14,109.01,14515280,MCD
2022-09-15,103.52,16527675,MCD
2022-09-16,107.31,17908991,MCD
2022-09-17,123.17,11964684,MCD
2022-09-18,127.24,17630714,MCD
2022-09-19,106.51,16205496,MCD
2022-09-20,130.63,15633349,MCD
2022-09-21,119.35,19644386,MCD
2022-09-22,110.25,17126454,MCD
2022-09-23,131.46,18175884,MCD
2022-09-24,112.26,10220776,MCD
2022-09-25,110.58,12871587,MCD
2022-09-26,109.9,15976521,MCD
2022-09-27,109.21,10355210,MCD
2022-09-28,125.61,19355775,MCD
2022-09-29,123.24,11835608,MCD
2022-09-30,117.85,19228767,MCD
2022-10-01,115.95,16534717,MCD
2022-10-02,121.23,18213421,MCD
2022-10-03,107.95,14225045,MCD
2022-10-04,113.11,12342780,MCD
2022-10-05,110.8,11323010,MCD
2022-10-06,120.23,11175204,MCD
2022-10-07,125.54,14376012,MCD
2022-10-08,114.9,19537326,MCD
2022-10-09,102.97,14735819,MCD
2022-10-10,116.35,10166778,MCD
2022-10-11,104.31,13276527,MCD
2022-10-12,114.99,19822801,MCD
2022-10-13,122.29,15519233,MCD
2022-10-14,117.81,16867695,MCD
2022-10-15,102.96,13824825,MCD
2022-10-16,106.48,12831397,MCD
2022-10-17,119.82,12608526,MCD
2022-10-18,109.62,17869920,MCD
2022-10-19,104.48,13943739,MCD
2022-10-20,104.95,10460721,MCD
2022-10-21,127.76,14468605,MCD
2022-10-22,110.56,11154438,MCD
2022-10-23,106.67,17380507,MCD
2022-10-24,118.12,11983169,MCD
2022-10-25,119.95,14157765,MCD
2022-10-26,118.8,18894236,MCD
2022-10-27,118.21,14476839,MCD
2022-10-28,109.53,19015374,MCD
2022-10-29,106.61,19556653,MCD
2022-10-30,111.52,15468380,MCD
2022-10-31,125.88,11533111,MCD
2022-11-01,103.72,12565444,MCD
2022-11-02,115.46,14634831,MCD
2022-11-03,113.25,15031205,MCD
2022-11-04,112.38,10360491,MCD
2022-11-05,120.37,18340104,MCD
2022-11-06,105.44,13565318,MCD
2022-11-07,110.47,13490027,MCD
2022-11-08,115.94,19217399,MCD
2022-11-09,112.33,14139292,MCD
2022-11-10,118.05,16828226,MCD
2022-11-11,121.18,10929466,MCD
2022-11-12,131.35,16858415,MCD
2022-11-13,118.66,16222177,MCD
2022-11-14,106.13,11694273,MCD
2022-11-15,123.23,10478187,MCD
2022-11-16,135.06,10952730,MCD
2022-11-17,120.5,13962664,MCD
2022-11-18,106.93,12318703,MCD
2022-11-19,112.79,17525137,MCD
2022-11-20,109.64,15612078,MCD
2022-11-21,129.99,15452101,MCD
2022-11-22,121.87,13735827,MCD
2022-11-23,127.12,13780295,MCD
2022-11-24,124.15,16262926,MCD
2022-11-25,122.77,17900108,MCD
2022-11-26,126.51,17876905,MCD
2022-11-27,126.6,14463531,MCD
2022-11-28,125.66,11878744,MCD
2022-11-29,125.28,16306896,MCD
2022-11-30,124.85,17317241,MCD
2022-12-01,112.94,18960485,MCD
2022-12-02,105.81,12220065,MCD
2022-12-03,111.74,10643622,MCD
2022-12-04,112.11,18991080,MCD
2022-12-05,130.8,11522242,MCD
2022-12-06,119.38,12938198,MCD
2022-12-07,120.75,16665523,MCD
2022-12-08,119.47,15424882,MCD
2022-12-09,116.76,10221508,MCD
2022-12-10,107.71,13477544,MCD
2022-12-11,121.85,11682325,MCD
2022-12-12,119.22,10111902,MCD
2022-12-13,119.57,12784962,MCD
2022-12-14,120.92,19356265,MCD
2022-12-15,118.2,11063975,MCD
2022-12-16,122.84,15566633,MCD
2022-12-17,116.84,14269588,MCD
2022-12-18,106.81,16025726,MCD
2022-12-19,108.91,19080916,MCD
2022-12-20,113.25,17733091,MCD
2022-12-21,118.88,19954521,MCD
2022-12-22,115.31,17414898,MCD
2022-12-23,121.15,19217947,MCD
2022-12-24,123.2,15099498,MCD
2022-12-25,114.63,10729933,MCD
2022-12-26,117.1,19841887,MCD
2022-12-27,110.96,18381631,MCD
2022-12-28,108.39,18672629,MCD
2022-12-29,104.56,12268747,MCD
2022-12-30,120.57,18258890,MCD
2022-12-31,118.81,10527185,MCD
2023-01-01,118.15,14898261,MCD
2023-01-02,121.46,16609533,MCD
2023-01-03,115.75,18864082,MCD
2023-01-04,118.99,10509906,MCD
2023-01-05,110.46,12096807,MCD
2023-01-06,118.39,16594188,MCD
2023-01-07,115.72,10177552,MCD
2023-01-08,113.09,14429741,MCD
2023-01-09,110.58,19129157,MCD
2023-01-10,115.17,19716279,MCD
2023-01-11,102.35,13859337,MCD
2023-01-12,113.04,11379616,MCD
2023-01-13,109.39,12756785,MCD
2023-01-14,108.17,11978144,MCD
2023-01-15,104.4,15025656,MCD
2023-01-16,121.49,15099935,MCD
2023-01-17,112.13,15915638,MCD
2023-01-18,125.62,15803093,MCD
2023-01-19,115.88,19023572,MCD
2023-01-20,117.46,11087965,MCD
2023-01-21,109.96,14781389,MCD
2023-01-22,118.28,16129311,MCD
2023-01-23,113.57,19561390,MCD
2023-01-24,113.34,14659461,MCD
2023-01-25,125.34,18928565,MCD
2023-01-26,116.92,18592980,MCD
2023-01-27,115.21,18711565,MCD
2023-01-28,110.16,17748441,MCD
2023-01-29,119.11,19532850,MCD
2023-01-30,118.13,19633648,MCD
2023-01-31,112.93,16447992,MCD
2023-02-01,120.94,11725938,MCD
2023-02-02,114.73,18286037,MCD
2023-02-03,118.51,16124919,MCD
2023-02-04,111.99,17170628,MCD
2023-02-05,114.35,13562664,MCD
2023-02-06,125.9,11655522,MCD
2023-02-07,125.64,17419829,MCD
2023-02-08,120.39,10598812,MCD
2023-02-09,122.48,18629974,MCD
2023-02-10,108.14,12111389,MCD
2023-02-11,109.64,13555792,MCD
2023-02-12,111.95,19221792,MCD
2023-02-13,117.53,14921420,MCD
2023-02-14,108.37,17468496,MCD
2023-02-15,105.58,10278570,MCD
2023-02-16,119.69,16492649,MCD
2023-02-17,109.79,15397614,MCD
2023-02-18,107.14,17606114,MCD
2023-02-19,123.06,11197709,MCD
2023-02-20,111.83,11978364,MCD
2023-02-21,113.36,10861478,MCD
2023-02-22,109.59,19185467,MCD
2023-02-23,115.78,19104869,MCD
2023-02-24,114.49,14025221,MCD
2023-02-25,115.58,13097098,MCD
2023-02-26,123.86,17720046,MCD
2023-02-27,109.26,17361689,MCD
2023-02-28,127.39,10630912,MCD
2023-03-01,104.22,11192470,MCD
2023-03-02,102.84,18915935,MCD
2023-03-03,124.25,12740455,MCD
2023-03-04,106.13,16112921,MCD
2023-03-05,118.43,17098385,MCD
2023-03-06,110.66,11745019,MCD
2023-03-07,121.7,10805552,MCD
2023-03-08,108.51,18723660,MCD
2023-03-09,118.98,12625134,MCD
2023-03-10,113.26,12049093,MCD
2023-03-11,122.07,14290655,MCD
2023-03-12,116.93,15993418,MCD
2023-03-13,119.64,17649065,MCD
2023-03-14,111.47,19648884,MCD
2023-03-15,129.23,15262659,MCD
2023-03-16,121.49,14897302,MCD
2023-03-17,109.11,18434988,MCD
2023-03-18,125.04,17155129,MCD
2023-03-19,107.61,14637620,MCD
2023-03-20,120.93,11068809,MCD
2023-03-21,115.93,13515225,MCD
2023-03-22,124.46,11367952,MCD
2023-03-23,117.39,17013191,MCD
2023-03-24,109.69,11373951,MCD
2023-03-25,121.38,16009732,MCD
2023-03-26,115.24,10772759,MCD
2023-03-27,119.5,12840347,MCD
2023-03-28,117.28,11935391,MCD
2023-03-29,109.65,18980245,MCD
2023-03-30,127.64,19950238,MCD
2023-03-31,106.45,17309418,MCD
2023-04-01,116.07,17608223,MCD
2023-04-02,107.21,13192504,MCD
2023-04-03,116.98,15023311,MCD
2023-04-04,115.2,18483732,MCD
2023-04-05,121.48,14730476,MCD
2023-04-06,105.16,15028643,MCD
2023-04-07,117.01,16517196,MCD
2023-04-08,123.77,14299153,MCD
2023-04-09,106.16,12841714,MCD
2023-04-10,113.45,18698913,MCD
2023-04-11,105.73,14702101,MCD
2023-04-12,108.92,14538533,MCD
2023-04-13,108.73,16018270,MCD
2023-04-14,126.43,15109843,MCD
2023-04-15,105.66,12767937,MCD
2023-04-16,113.15,15025459,MCD
2023-04-17,114.23,14495962,MCD
2023-04-18,114.35,19164081,MCD
2023-04-19,116.94,12978441,MCD
2023-04-20,107.69,16021584,MCD
2023-04-21,118.44,13410727,MCD
2023-04-22,113.96,14738752,MCD
2023-04-23,116.27,14711679,MCD
2023-04-24,105.23,15816150,MCD
2023-04-25,104.59,13292891,MCD
2023-04-26,108.74,16308791,MCD
2023-04-27,110.17,17109764,MCD
2023-04-28,113.44,16512096,MCD
2023-04-29,107.62,11764840,MCD
2023-04-30,118.67,12526564,MCD
2023-05-01,118.14,17125278,MCD
2023-05-02,126.12,15812932,MCD
2023-05-03,124.02,14813950,MCD
2023-05-04,119.47,19847937,MCD
2023-05-05,117.12,15318570,MCD
2023-05-06,106.77,14780585,MCD
2023-05-07,105.48,17366815,MCD
2023-05-08,123.83,14024090,MCD
2023-05-09,114.73,18124056,MCD
2023-05-10,118.0,19034947,MCD
2023-05-11,101.75,16806642,MCD
2023-05-12,118.92,14085665,MCD
2023-05-13,108.62,18505988,MCD
2023-05-14,113.43,14081533,MCD
2023-05-15,110.85,19729628,MCD
2023-05-16,116.83,15693012,MCD
2023-05-17,113.11,14979914,MCD
2023-05-18,110.28,19033364,MCD
2023-05-19,110.26,12398648,MCD
2023-05-20,111.69,18595045,MCD
2023-05-21,119.53,17449829,MCD
2023-05-22,114.68,18261050,MCD
2023-05-23,106.21,17260047,MCD
2023-05-24,119.18,17508441,MCD
2023-05-25,111.06,17047074,MCD
2023-05-26,117.53,11785571,MCD
2023-05-27,113.29,11848925,MCD
2023-05-28,103.64,19359236,MCD
2023-05-29,110.31,16652308,MCD
2023-05-30,119.03,11528316,MCD
2023-05-31,114.09,16696731,MCD
2023-06-01,119.64,14677887,MCD
2023-06-02,113.22,17129315,MCD
2023-06-03,104.36,18775140,MCD
2023-06-04,104.89,11905122,MCD
2023-06-05,117.47,16975951,MCD
2023-06-06,116.71,13462651,MCD
2023-06-07,120.38,14782054,MCD
2023-06-08,106.96,19224990,MCD
2023-06-09,116.23,17882896,MCD
2023-06-10,120.99,18949765,MCD
2023-06-11,112.58,17081342,MCD
2023-06-12,120.47,14870710,MCD
2023-06-13,117.22,15139648,MCD
2023-06-14,121.36,17165862,MCD
2023-06-15,121.03,18146003,MCD
2023-06-16,115.24,16902120,MCD
2023-06-17,103.77,17844208,MCD
2023-06-18,121.97,17283723,MCD
2023-06-19,121.89,18186586,MCD
2023-06-20,117.8,17643928,MCD
2023-06-21,115.25,11331390,MCD
2023-06-22,117.04,15265646,MCD
2023-06-23,108.67,11735345,MCD
2023-06-24,112.4,10266497,MCD
2023-06-25,116.9,17400013,MCD
2023-06-26,126.97,13782553,MCD
2023-06-27,112.42,16785988,MCD
2023-06-28,121.83,18339493,MCD
2023-06-29,120.67,15950021,MCD
2023-06-30,117.67,18571260,MCD
2023-07-01,129.55,18118353,MCD
2023-07-02,115.38,12557017,MCD
2023-07-03,119.8,16946714,MCD
2023-07-04,116.32,14746741,MCD
2023-07-05,109.37,17224396,MCD
2023-07-06,117.5,19669983,MCD
2023-07-07,110.54,13926097,MCD
2023-07-08,128.57,12284759,MCD
2023-07-09,125.98,17773354,MCD
2023-07-10,125.96,11201588,MCD
2023-07-11,113.12,17414761,MCD
2023-07-12,125.9,17991878,MCD
2023-07-13,116.62,16227735,MCD
2023-07-14,107.27,12355307,MCD
2023-07-15,125.29,18538454,MCD
2023-07-16,105.28,19375611,MCD
2023-07-17,119.59,16349991,MCD
2023-07-18,131.6,11848719,MCD
2023-07-19,114.61,18827708,MCD
2023-07-20,110.32,10069081,MCD
2023-07-21,125.23,12523183,MCD
2023-07-22,113.03,14282553,MCD
2023-07-23,108.95,10941800,MCD
2023-07-24,111.05,10039886,MCD
2023-07-25,109.87,16612283,MCD
2023-07-26,109.37,15829744,MCD
2023-07-27,117.58,12157690,MCD
2023-07-28,125.16,18227580,MCD
2023-07-29,118.99,17823241,MCD
2023-07-30,117.15,15382192,MCD
2023-07-31,106.51,16219785,MCD
2023-08-01,114.16,11181408,MCD
2023-08-02,107.48,12734679,MCD
2023-08-03,114.47,14806359,MCD
2023-08-04,115.98,14897771,MCD
2023-08-05,119.25,15272920,MCD
2023-08-06,117.13,10752427,MCD
2023-08-07,105.58,12423915,MCD
2023-08-08,122.18,14009436,MCD
2023-08-09,114.49,14569375,MCD
2023-08-10,125.94,10073006,MCD
2023-08-11,115.78,15580931,MCD
2023-08-12,115.4,18859640,MCD
2023-08-13,106.77,18187201,MCD
2023-08-14,114.52,14497076,MCD
2023-08-15,122.52,13032307,MCD
2023-08-16,116.91,19352373,MCD
2023-08-17,108.17,11866225,MCD
2023-08-18,112.7,18168308,MCD
2023-08-19,107.02,17099577,MCD
2023-08-20,122.74,19093319,MCD
2023-08-21,120.63,19030907,MCD
2023-08-22,118.25,10478357,MCD
2023-08-23,108.41,10170873,MCD
2023-08-24,110.38,16735275,MCD
2023-08-25,105.55,12067113,MCD
2023-08-26,107.33,10653812,MCD
2023-08-27,103.7,10660453,MCD
2023-08-28,101.15,10530570,MCD
2023-08-29,109.7,11250115,MCD
2023-08-30,108.12,15284182,MCD
2023-08-31,121.58,10952785,MCD
2023-09-01,127.24,14432589,MCD
2023-09-02,123.04,13604553,MCD
2023-09-03,121.06,13307451,MCD
2023-09-04,115.95,14005335,MCD
2023-09-05,115.92,11772305,MCD
2023-09-06,114.42,15828854,MCD
2023-09-07,114.09,16063434,MCD
2023-09-08,106.82,13948815,MCD
2023-09-09,114.35,16088805,MCD
2023-09-10,122.2,16482551,MCD
2023-09-11,120.09,12215636,MCD
2023-09-12,103.6,11588080,MCD
2023-09-13,107.65,11225096,MCD
2023-09-14,121.83,10957629,MCD
2023-09-15,121.76,12993514,MCD
2023-09-16,121.78,18836530,MCD
2023-09-17,110.13,18662111,MCD
2023-09-18,100.21,15705736,MCD
2023-09-19,105.7,16995091,MCD
2023-09-20,101.75,18368092,MCD
2023-09-21,120.5,11197693,MCD
2023-09-22,109.77,13044588,MCD
2023-09-23,111.02,10661616,MCD
2023-09-24,102.62,19596784,MCD
2023-09-25,118.23,18212639,MCD
2023-09-26,104.02,15758104,MCD
2023-09-27,103.72,14125576,MCD
2023-09-28,123.76,13276691,MCD
2023-09-29,113.62,11041239,MCD
2023-09-30,125.85,11554076,MCD
2023-10-01,101.57,16528407,MCD
2023-10-02,108.31,11733426,MCD
